__label__hate	የጎዳኝ ከአጨብጫቢዎቹ የዝም ባዮቹ ነው። አጨብጫቢዎቹ አውሬ ናቸው፣ በአውሬ አልጎዳም። ዝም ባዮቹ ግን አውሬነት ፈርተው፣ አቛም መያዝ ያቃታቸው ናቸው፣ የነሱ ያማል።
__label__hate	@USER ኣንተ ኣህያ:: ትግርኛ ተናጋሪ ጅግና ነው:: ፈሳም መፈኮርና መዋሸት ብቻ:: ምነው ጠየቅ? ኣንበሳ መጣህልህ ያዝ እንግዲህ:: ፈሳም::
__label__normal	የአሶሳ ከተማ ፀጥታ በአሁኑ ጊዜ ምን ይመስላል? የቤኒሻንጉል ጉሙዝ ክልል ዋና ከተማ የሆነችውን የአሶሳን ሰላም እና ፀጥታ ለመጠበቅ ምን አይነት ተግባራት እንደሚከናወኑ የከተማዋ
__label__hate	@USER @USER ወዮ . ጤና እኮ ከቁም ነገርም ይቀድማል ፤ ገና አልተፀነሰች አለም ታምሳለች . ይህቺ አሲድ ፤ ሀገር ???? ለካደ እንኳን እጅ ጆሮ አልሰጥም። አይገርምህም!
__label__hate	@USER @USER @USER የድስት ሌባ የናንተ ታሪክ ከትግራይ መስረቅ ነው የውሻ ልጅ
__label__hate	የአብዮ ተላላኪዎች የትግራይ ህዝቢ ለማጥፋት ኢ/ያ እና ኤርትራዊ ቆርጦ ተነስተዋል እንዲሁም ያለ ውሃ ምግብ መብራት ኢንተርኔት የስልክ አግልግሎት እቆርጣ የትግራይ ህዝቢ እየጨፈጨፉ ነው
__label__hate	@USER አረ ባካቹህ እግዚአብሔርን ፈሩ እውነት ስልጣን ጤዛ ነው ይረግፋል ግን የትወልድ አሻራቹህ በጣም የገማ ነው አማራን አሰጨርሳቹህ ሀገርን አውድማቹሁ ምኑ ላይ ነው ታሪካቹህ
__label__offensive	@USER @USER ከንቱ የፓስተሮች መቀለጃ ነህ።ይሄንን ከንቱ አመለካከት ያስተማረህ የተረገመ ይሁን ትውልድህ አይባረክ የወለድከው በራስህ ለይ ቀናነት ይ
__label__hate	ህዳር 19 2013 ብሶት የወለደው ጀግናው የኢትዮጵያ ሰራዊት የህወሓት ጁንታ የመሸገበትን መቀሌን ተቆጣጥሮታል። ህዳር 19 2013 እንኳን ደስ አላችሁ /አለን
__label__normal	@USER ዘረኝነት ጥንብ ነው ነቢዩ መሀመድ ሰዐወ
__label__offensive	@USER ጭራሽ አንተው መካሪ ሆነህ መጣህ? ኸረ ትንሽ ሰው ሰው ሽተት። ትናንት አንተ አልነበረክ የተሳዳቢው የመንጋው አዝማች።
__label__offensive	@USER @USER አንተ ደደብ ጀግንነት ሲቪል ሰው በማጥቃት ነው እንዴ አንተ ማትረባ አጋሰስ
__label__offensive	ይሄን ባለጌማ አንድ ሰው ልክ ሳያስገባው አይቀርም
__label__offensive	ብታምኑም ባታምኑም #AbiyAhmedAli ድንገተኛ አደጋ ጉዳት ደርሶባቸዋል።የእውነት ባደረገው ብለን ነው የምንፀልየውምክኒያቱም የሰው ደም አለበት የንፁሃን ደም::
__label__offensive	@USER በጌታ ላይ ስለ ክፉ ማውራት ቤተሰቦችዎ ለ 10 ትውልድ ለዘላለም ይሰቃያሉ። የራስዎ ሥጋ መበስበስ ሲሰማዎት ይኖሩ ፡፡ ሰይጣን ይበላል ፡፡
__label__hate	Oromuma 501አብይ አህመድ አሊ ዘእምነገደ ቄሮ ስዩመ ገዳ ንጉሰ ነገሥት ዘኦሮምያ
__label__hate	@USER @USER @USER @USER ህወሃትማ ከሰፊው የትግራይ ህዝብ ጎን ወራሪውን ሻቢያ አምባገነኑ PP ና ቴሬሪስቱን ፍኖ አፈር እያስገባ ነው። እኔ ከሞትኩ ሰርዶ አይብቀል የኢዜማ ነው
__label__normal	@USER ሂትለርና ህወሓትን ማገናኘትህ በራሱ የጀርመንን ታሪክ ካለማወቅ ይመነጫል:: እኔስ ለማለት የፈለኩት ዓሳውን ለማጥፋት . ምናምን ምትሉት ነገር አያዋጣም ብዬ ነው
__label__normal	በሸዋ አጣዬ ከተማ የኦነግ ሸኔ የሽብር ቡድንና ተባባሪዎቹ ከምሽት ጀምሮ ተኩስ መክፈታቸው ተሰማ። አማራ ሚዲያ ማዕከል/አሚማ መጋቢት 10 ቀን 2013 ዓ.ም አዲስ
__label__normal	በኢትዮጵያ 14 የአልሸባብ እና የአይ ኤስ የሽብር ቡድን አባላት በቁጥጥር ስር መዋላቸው ተገለጸ የሽብር ቡድኖቹ አባላት በተለያዩ የሀገሪቱ አካባቢዎች ጥቃት ለመፈጸም ተዘጋጅተው ነ
__label__hate	ጁንታ እያላችሁ የሙት መንፈስ አትጥሩብን። አሁን ሸፍታ ነው ያለው
__label__hate	@USER @USER ውሻ በህልሟ የእርጎ ባህር ይታያታ አለ ነፍጠኛ ሲተርት
__label__hate	@USER እሾክን በሾክ ነው:: ወያኔ እና ተባባሪዎቹን ከዚህ ምድር ካልጠፉ ሰላም ኢትዮጵያው ውስጥ አይኖርም:: እውነተኛው የትግራይ ህዝብም ነጻ ይወጣል
__label__offensive	@USER @USER አንተ ቆሻሻ በዚህ ወቅት አይንህን ማየት አልፈልግም
__label__normal	@USER ስለዚህ ምን ይሁን?
__label__normal	@USER የዜማ የቅኔ የቀሳውስት ሃገር ፤ የቅዱስ ገዳማት የታቦታት ደብር ፤ ፋሲለደስ አክሱም የታሪክ ምስክር ፤ መስቀል ጽላታችን የምነታችን ሚስጥር
__label__offensive	@USER አትቀባጥር። አንተ ስትዘርፍ ስለኖርክ ሰው ሁሉ ሌባ አይምሰልህ።
__label__hate	ወያኔዎቹ አሸንፈው ቢሆን ኖሮ እያንዳንዷ የmisinformation campaign ጥሪ በንፁኃን ገላ ላይ የምትሰካ ጦር ትሆን ነበር። ደም እንደጎርፍ ይፈስ ነበር። የልባቸውን የሚያ
__label__hate	@USER አንተ ደነዝ ገና አንተም ካለህበት ተይዘህ ለዚ የዘር ማጥፋት በአንገትህ ላይ ገመድ ይገባል የባንዳ ዘር
__label__offensive	@USER ቆሻሻ ከባልደራስ ኢትዮ 360 ርዮት አናት ወረድ እዛው ጥግህን ያዝ ዘረኛ ደሞ ድፍረትህ ከማንም ጥንብ ዘረኛ ጋር እነሱን አብረህ መክተትህ።።።
__label__normal	@USER @USER በነገርህ ላይ በፌደራል ስርዓቱ ላይ ክርክርም ሆነ ውይይት ለማድረግ በጣም ከባድ የሚሆነው እንደነ አቶ አዲሱ አይነት ሰዎች የብሄር ፌደራሊዝሙ ይስ
__label__normal	@USER @USER @USER የኔ ጀግና ከዚ በላይ መስራት እንደምትችይ አቃለሁ። ወደፊት መሄድ ብቻ ነው
__label__normal	በተሳሳተ ትርክት እና የሴራ ተንታኞች መረጃ ማዛባት ክትባቱን ላለመውሰድ የወሰናችሁ ካላችሁ 2 ደቂቃ ወስዳችሁ ይሄን THREAD አንብቡት ግንዛቤአችሁ ይቀየራል:: ???? COVI
__label__normal	ጤና ይስጥልኝ እንደ ሰገራ ሽታ በሳሙና እና በውሃ ይታጠባሉ
__label__hate	የእጃችሁን ይስጣችሁ! አረመኔዎች፣ አውሬዎች፣ ጭራቆች ናችሁ!!!!!!!
__label__hate	አንድ የሃገር መከላከያ ሠራዊት አባል 30 ያልታጠቁ የትግራይ ተወላጆችን ገደልኩ ልጅ አዋቂ ብሎ ነገር የለም ያገኘ . via @USER
__label__hate	በመተከል ዞን ድባጤ ወረዳና አካባቢው ኦነግ ሸኔና ሌሎች ጸረ ሠላም ኃይሎች በመንቀሳቀስ በአሰቃቂ ሁኔታ ሰዎችን እንደገደሉ የአካባቢው ነዋሪዎች ተናገሩ፡፡
__label__normal	ኢትዮጵያ ከዓለም ባንክ ጋር የ250 ሚሊዮን ዶላር የብድር ስምምነት ተፈራረመች
__label__offensive	@USER አሉላን ቁቤ ያፃፈ ሰይጣን አንተንም አማርኛ ወይ ትግርኛ ያፅፍ። ጠብደል ተላላኪ ።
__label__normal	ወይ ድህነት ወይ ስስታምነት አያሳየን የለ?? 2/2 NSS
__label__offensive	@USER @USER ሀገርና አለም እንዴት እይደምትተዳደርና ኢኮኖሚ ምን እንደሆነ የማታውቅ መሀይም ስለሆንክ አንተን ማስረዳት መሞከሩ ትርፉ ልፋት ስለሆነ ትቼዋለው።
__label__normal	እግዚአብሔር ለኢትዮጵያ ምህረትን ያድርግልን! ክቡር የሆነውን ሰው ከቤት ንብረቱ አፈናቀልነው እስላም ክርስቲያን ብለን ተፋጀን ተገዳደልን ክፋታችን በዛ ኦሮሞ ትግሬ አማራ ሱማሌ ሲ
__label__offensive	@USER እቺን ባለ ቀይ መስመር ዘረኛ ሴትዮ ጠንቋይ ወይ ማስፈራሪያ ጨካኝ ሴት አድርገው የህፃናት ሙቪ ላይ ካርቱኒስቶች ቢጠቀሙ ያተርፉበታል . የሷን አስመሳይ ፀባይ
__label__normal	የበረሃ አባቶቻችን ክፉ ሐሳቦች ወደ ልባቸው ሲመጣ የሚጸልዩት ጸሎት ተግባራዊ ክርስትና Practical Spirituality
__label__normal	መስከረም 27/2014 በኢትዮጵያ ተጨማሪ 45 ዜጎችን በኮቪድ-19 ሳቢያ ህይታቸው አልፏል። ባለፉት 24 ሰዓት ውስጥ 45 ሰዎች ሲሞቱ ከተደረገው 9 517 የላብራቶሪ ምርመራ ደግ
__label__normal	@USER የባጫ ድምፅ እራሱ በጣም ቀንሷል መሳሪያውን በሙሉ አስረክበው ከወጡ በሁዋላ
__label__offensive	@USER አረ ሌላው ሁሉ ነገር ይቅርና ህዝበ ወያኔን በሚያስጨንቅበት ሰሞን አብይን ጭራሽ ከነመፈጠሩ የሚያውቅ ሰው ነበር? የኛ ሰው አሁን ደርሶ ያለ አብይ ብሎ ጫማ የሚልሰ
__label__hate	ያልታጠቀ ምስኪን ገበሬ እንዲህ ማሰቃየት: ምን ያህል የበታችነት በሽታ ተጠቂ የነበሩ፣የትኛውንም ህዝብ ነፃ ማውጣት የማይችሉ፣ወኔና ቆራጥነት የጎደላቸው፣ አረመኔ፣ታሪክና ጀግንነትን ያ
__label__hate	ህወሀት የኢትዬጲያ ህዝብ ጠላት ነበረ አሁንም ጠላትነቱን በተግባር ህጻናትን ሴቶችንና ሽማግሌዎችን በመግደል እንዲሁም ንብረቶቻቼውን ሰርቆ ወደ ትግራይ ክልል በማሸሽ 27አመት ሳይበቃው
__label__normal	@USER ነገ ደግሞ ሰርጥ የሚል ወይ ነጠላ ዜማ ወይ ፊልም አርቲስቶቻችን፣ ደራሲዎቻችን ይሰራሉ ፈርዶብን!!!
__label__hate	@USER @USER ሰበቡ አንቺ ሰበበኛ አንቺ ሰበበኛ ብያለው እንደ አስቴር አወቀ፣TDF ልክ እያገባቸው ከአቅም በላይ ስለሆነባቸው የውጊያ ስልትም ስለሆነ ካላጠ
__label__normal	@USER ልዩ ቤት እኔ ብሰራ ወርቅ አልማዝ ጥሪት ባፈራ ፍቅርሽ ግን ባይኖረኝ ኖሮ ምን ይሆን ነበር የኔ ኑሮ
__label__hate	የአብይና ኢሳያስ ወታደሮች በዛላንበሳ የፈፀሙት ለመስማትና ማሰብ የሚዘገንን ትዕይንት ሂትለርን ያስንቃል።ከዚህ አንፃር በመላው ትግራይ እየተፈፀመ ያለው የዘር ማጥፋት ዘመቻ ምን ያህል
__label__normal	ሳናስበው አፈር አስልሰውናል ግን አሁን አፈር ልሰን ተነስተን አፈር አበላናቸው። #Say_ትግራይ_Say_ትግራይ_Say_ትግራይ_Say_ትግራይ
__label__offensive	@USER ይሄ የፍርድ ሂደት እስክንድርን ከምርጫው ውጪ ለማድረግ በነአብይ የተሸረበ ሴራ ነው አዲሳባን ጠቅልለው ለመውሰድ ከፍተኛ እንቅስቃሴ እያደረጉ ነው አብይ የኦነግ
__label__hate	@USER እናንተ እኮ አንድ ፍብሬካ ውስጥ ተመርታቹህ የወጣቹህ ባንዳወች ናቹህ ለዚህም ነው ኤርትራውያን ልበ ትግራይ ብለው ያንን መንገድ የሰየሙት አሁን ባንተቤት ትልቅ የፖለቲ
__label__offensive	@USER አፉ ቂቤ ሆዱ ጩቢ የተባለው እንደነተ አይነቱ ነው አስመሳይ
__label__normal	በሐገራችን ሕዝብ ላይ ለደረሰው ግፍ ሁላችን ተጠያቂ ነንገዥም በጭካኔው - በዘረፉው - በግፉ - በግድያው - ተገዥም - በዝምታው-ተጠቃሚም - በተበላሸ ምግባሩ - ሆኖ የደረሰብን መከራ አስተም
__label__hate	አይ አሜሪካ፣ ያላት ስልጣኔ ለራሷም አልበጀም። ????
__label__normal	#የሚሞትላት ሀገር ብቻ ናት
__label__hate	@USER በቃ! ወገንን ከእልቂት ለመታደግ የማንም ፈቃድ አያስፈልግም:: ያለው አንድ ሀገር ውስጥ ነው:: የመን: ጅቡቲ: ሶማሊያ: ሱዳን: አልያው ሳውድአረቢያ እንዝመ
__label__normal	ወዳጄ የረጋ ወተት እርጎ ይወጣዋል እንደሚባለው፣ አማራን አንበረክካለሁኝ ካልክ አንተ እራስህ ትንበረከካለህ
__label__normal	@USER ኸረ ውሸት በእግሩ መጣ ይልሀል ይሄ ነው ለነገሩ.
__label__normal	እጅግ የሚያሳዝን ሁኔታ በኖር የምንወዳቸው ሰዎች እና አማኝ የመሰሉን ሁሉ ቅቤ አየተቀባ ወንዝ ዳር ላሚሰገድለት ጣኦት ተባባሪና አብሮ አክባሪ መሆናቸዉ ነው ። ኢታምልክ ባዕደ አምላክ የሚለዉ ቃል የተረሳ ሆኖ ተገልጧል።
__label__normal	@USER ይህ ጥሩ ድመት ነው ፡፡ የሰልፈሪክ አሲድዬን ተጠቅሜ መብላት እወድ ነበር እና ከዚያ ወደዚህ ጣፋጭ ጣዕመ ጣፋጭ ድመት
__label__normal	@USER ክላሽ ያደርጋል አያደርግም አሁን??
__label__hate	@USER @USER ባንዳ የሃማሴን አሽከር ከኢ/ያ ተባረሃል ድሮ አክሱም ስርወ መንግስትን ስንመራ ተጋሩ አገልጋይ ነበር ግን ባርያ እንዳሁኑ አልነበረም
__label__normal	@USER ወንዝ: ለወንዝ : መቀደስ : ያረፈ : ሰይጣን : መቀስቀስ።?? የሚል ተረት አለን
__label__normal	@USER አረ ይሄን ያህል መብሸቅ ኣያስፈልግም.
__label__offensive	ርረም ርረም ይላል ለእናቱ የቀና ለአምላኩ ብሎ በፍቅሩ የፀና የለት ዕለት ጉርሱን ከሰው እጅ ለምዶ ይሄ ስጋ አጋሰስ ከአልጋ አመድ ወርዶ ስንቅ ቢጠቅሱለት ልቡ አድሮ ከሰርዶ አረፈ
__label__hate	@USER @USER ያኔ እኮ ሕዝቡ ጦርነት ሰልችቶት መንግስቱን ለመጣል ነበር ያገዛችሁ አሁን ግን ሕዝቡ ወያኔን አንቅሮ ተፍቶታል:: ቢመርህም አሁን በጎንደርም ሆ
__label__hate	ከነዚህ ጋ እንዴት ይኖራል ካሁን ቡሃላ ? ኦሮሞ ፣ ተጋሩ ነፍጠኞች በስነስርኣት እኛን ለማጥፋት ነው የተነሱት እና እኛም ለአንዴና ለመጨረሻ እማያዳግም እርምጃ መውሰድ አለብን ።
__label__normal	የቀረውንም ራቁቱን አድርገህ ጠላት ብሎ ሲዋጋ ወደነበረው ወደ ኤርትራ ሰራዊት ላክከው፡፡ ግን ጊዜው ተቀየረና ተቀብለው ልብስ አለበሱ፡እንደዛ ጊዜ ቢሆን እኛም አሸው አንበሳው ብለን ነ
__label__offensive	@USER ውይ፡ ቅሌት፡ ወርውረው፤ ጣሉት? ምን ይመስላል? ባለጌ። shame on you #MartinPlaut
__label__hate	@USER @USER @USER @USER ሰው እንደከብት በሚታረድበት እና እንደ አውሬ በቀስት በሚታደንበት ክልል ውስጥ ይሄ ጉዳይ
__label__hate	@USER @USER እኔ እኮ ግርም ሚለኝ በ ኩራት ሀገሬ ጠላትሽን ምናምን አረ ወገን እንፈር እንዴ ያ ሁሉ ሰራዊት የጨረሰላቹ ማነው ሲቀጥል ብቻውን እንደ ተ
__label__normal	ኃላፊዎቹ እንዲመልሷቸው የምትፈልጓቸውን ጥያቄዎች በ0111-275454 ደውሉልን ወይም በ8101ፃፉን በእዚህ ፌስ ቡክ ፃፉልን! 3/3 #አንዳንድ_ነገሮች #አዲስ_አበባ
__label__hate	አሁንስ ሆዴን ባር ባር አለው 24ሰ እድሜ ብቻ??.አዬ?? አረ ዝም አትበሉ ምነው የወያኔ ካዝና ነጠፈች እንዴ? እንዳበደ ውሻ የሚጮሁት ቀነሱሳ! በዲጂታል ወያኔዎች የሚለመኑት
__label__hate	@USER ይህንን ለጁንታ ጓደኖችህ ንገራቻው ሰላም እጅ እንዲሰጡ
__label__hate	@USER @USER በሱዳን ስደተኞች ካምፕ የሚገኘ የትግራይ ወጣቶች ጥያቄያቸው የመሪ ጉዳይ ሳይሆን በማይካድራ የዜጎች ጅምላ ጭፍጨፋ እጃቸው ስላለበት ነው:: አተልፋ አሉላ ጊዜህን ጨርሰሃል
__label__normal	@USER @USER ተወደደም ተጠላም ህዝቡ ምን እየተካሄደ እንደሆነ እነሱ ባይነግሩትም ያውቃል።
__label__offensive	@USER ቱልቱላ በለው የዚህ ሶርስ ነኝ ባዩን
__label__offensive	ካለምንም ጥፍታቸው በአብይ አህመድ ተንኮልና ሴራ ታስረው ያሉት የፓለቲካ እስረኞች ፍርድ ቤት ነፃ ካላቸው በኃላ በአብይ አህመድ ትዕዛዝ ተመልሰው እየታፈኑ እንደሚገኙ የኦሮሞ ህዝብ ጠ
__label__offensive	@USER ጀዛብ ስውር ኣእምሮ ፎእ እኔ ምልክ ግን ኣንተ የ7ፍንጃል የጠንቛይ ልጅ እጅህን ከትግራይ ህዝብ አንሳ ኣንተ ዲቃላ የኣብነ ሻርዕ ጅላክ እሽኣላህ እግዚኣብሔር ይድፋክ
__label__hate	ምዕራፍ ሁለት እዉን አንድ ክልል ላይ አንድ ፓርቲ እንደፈለገው የወያኔ የዉንብድና ስራ ሰርቶ ሀገር ምርጫ አካሄደች ማለት ይቻል ይሆንን? ያነንም ዲሞክራሲ ትሉት ይሆንን? አላዉቅም እ
__label__offensive	በአለምአቀፍ ተቋማት ስም ተደብቆ ሀገሩን የሚወጋውን የውሸት አምራች ጁንታ ዶክተር #ቴድሮስን በጋራ በማጋለጥ ድላችንን ሙሉ እናድርግ፡፡ @USER #DrTedrosResign
__label__offensive	@USER አዉቃለሁ የሚል ቂል አንዳንዴ ከጠላት ያላነሰ አደገኛ ነዉ። ደደብነት ከቦንብ ሊብስ ይችላል #መረቅ.
__label__normal	@USER አዲስ መንግሥት መመስረቱ ለምን መሰለሽ ታዲያ? ለይስሙላ እኮ አይደለም።
__label__normal	Ethiopia - በ4 ግምብር ያለው ከባድ ጦርነትና ደሴ ምን ተፈጠረ? via @USER
__label__hate	@USER እንደሚመስለኝ የተበተነው ዱቄት ተመልሶ ሚጥሚጣ ሆኖ መጥቶ አይናቸው ሊያጠፋቸው ትንሽ የቀረው አይመሰላቹሁም ??
__label__normal	@USER ይህን አይነት መደጋገፍ እኮ እገበሬውጋ አለ ምን ዋጋ አለው እየሞተና ዋጋ እየከፈለ ያለው እሱ ሆነ ያውም ምንም በማይገባው ፖለቲካ እና ብሔርተኝነት
__label__normal	ይህ ቃል የመጣው ከአማራ ነው ፡፡ ስለተረጎሙ አመሰግናለሁ
__label__offensive	@USER ደደብ ነገር ነህ የማይገባህ ውሻ የውሻ ልጅ
__label__hate	@USER እዚህ ውስጥ ያሉትን ጁንታዎች የጠቆመ ስንት ይደርሰዋል ?
__label__hate	ህዎሀት ወያኔ ከሠው ዘር የተገኘ ሳይሆን ሰውን መላመድ ከማይችል አውሬ የተፈጠረ ሠው በላ ነው።
__label__hate	@USER ብሄራዊ መንገድ አሸባሪዎቹ ይህን ላብ ያለ የዘንባባ መዳፍ በዚህ የዝላይት ቀሚስ ላይ ቀድተው ያክሉት ምን ያህል እንደተደናገጠ ማየት አለበት ፡፡
__label__normal	@USER የትግራይና የኦሮሞ ህዝብ አይደሉም አሸባሪ ይባሉ የተባሉት። ትህነግና ሽኔ ናቸው። ትህነግ ማለት የትግራይህዝብ አለመሆኑን ደግሞ ትህነግ ዱቄት ሆኖ የትግራ
__label__normal	ፍትሃዊ ሀገር እና ብሄረ መንግስት ምስረታ ያስፈልጋል ሲባል ይሄንን ጨምሮ እኮ ነው። ከሙስሊሙ የተማረ ሰው ሃይል እጥረት እንኳን ካለ በ affirmative እርምጃዎች ያስፈልጋሉ ባለ
__label__offensive	@USER @USER @USER @USER እረ ተዉ ይሄን የውሸት ፕሮፓጋንዳ እንዴ የእውነት ችግር ኑሮ ብትቃወሙ ትክክል ነበር በውሸት ሲሆን እኮ ማንም የሚሰማ አይኖርም ደሞ በዚህ ዘመን
__label__normal	እግዚአብሔር ለትግራይ ኅይልና ድል ሆንዋታል ዘዳግም 32:30 እሱ አምላካቸው ካልሸጣቸው እግዚአብሔርም አሳልፎ ካልሰጣቸው አንድ ሰው እንዴት ሺህን ያሳድድ ነበር? ሁለቱሳ እንዴት አሥ
__label__hate	@USER እሄዳለሁ ለምን አልሄድም እንኳን ለትግራይ ሀገሬ ተልከስክሶ ሞትም አለም። ስሚ ገዳይ መሆን ሳይሆን ለአላማ እኛ እኮ እኛ ተጋሩዎ መስዋእት ሆነው አባቶቻችን
__label__normal	@USER @USER @USER @USER ለቡናው እራሱ መች በሥርዓት አመሰገንከኝና?! ??
__label__normal	ውሻ በበላበት ቢጮህ ምን ይደንቃል ።
__label__hate	Nuu jiraadhu garu worra budaa kana irra of eegii ኑርልን ከነዚህ ቡዳዎች ራስህንጠብቅ ኦሮሞ እነሱ ስለሐይማኖትና ፍጥረታት ሳያወቁ ሐይማኖት የነበረውና ዕው
__label__offensive	@USER @USER ተቀናቃኝ የመሆን ወይም ያለመሆን ብቻ አይደለም ሁሉንም ነገር ለመዘወር ከመፈልግም አንፃር ነው፡፡
__label__offensive	@USER @USER ታዲያ ለሱዳን ሲሆን እንደ ውሻ ጭራህን ቆልፈህ ቁጭ አልክ? የሚያግዝ የኢትዮጵያ ወታደር የሻቢያ ወታደር የሁሉም ክልሎች ልዩ ሀይል
__label__hate	ገልቱ ህዝብ መሬት ያለጠረት ሀብት የሚያፈራ ይመስለዋል። በመሬቱ ላይ ያለውን የሰው ዘር ሁሉ ካጠፋ በኋላ ራሱ በረሀብና ድንቁርና ያልቃል። ይህ በአፍሪካና በመካከለኛው ምስራቅ የታዬ
__label__normal	@USER በምሥራቅ ወለጋ ኪረሞ ወረዳ በአሸባሪው የኦነግ ሰራዊትና በኦህዴድ ብልፅግና መዋቅር ውስጥ ባሉ አመራሮች እገዛ ጭምር ሰዎች በማንነታቸው ተለይተው ዐማራ በመሆናቸው ብቻ
__label__hate	@USER ጩለሌ ፓርቲ ከሸኔ ጋርና ከህወሓት ጋር ጦር ሜዳ ዘምቷል??
__label__normal	@USER ራያና ወልቃይት የራስን እንጂ የሌላን እንውሰድ አላሉልም። ያሉት እንደሰው እንቆጠር፣ ሰብአዊነታችንና ማንነታችን ይከበር ነው።ከወያኔ ሰቆቃ ዘመን በፊት ራያ፣
__label__hate	@USER ወደ እከክ ወደ ሸርሙጣ የሌባ ልጅ ሌባ ነው! አሸባሪው ህወሃት ጁንታ ሀገ ወጥ ቡድን ህወሃት ጁንታና ሸኔ ናቸው ወያነ አና ውሸት ወንድማሞች ናቸው
__label__hate	እደ ኢትዮጵያ የጎሳ ግጭት ባለበት ሃገር፣ አማራ የመኖር ህሊውናው አደጋ ውስጥ ነው። ይህ የመንግት ችግር ሳይሆን የህዝቡ ችግር ነው። አማራ ማለት እኮ ራሱን የማይከላከል የፈሪ ስብ
__label__normal	Follow unfollow የሚጫወቱትን ሰዎች ግን መንግስት ጥጥ ለቀማ ወይ የሆነ ስራ ይስጣቸው ??
__label__offensive	እያንዳንዱ የጦቢያ አምባሳደር ሚስቱ ልጆቹ የስጋ ዘመዶቹ ይዞ ወደ ቲዊተር ጦር ግንባር እንዲዘምት ቢደረግም የዲፕሎማሲ ድል ከየት ይገኝ:: እሪሪሪሪሪሪ ደመቀ መኮንን እሪሪሪሪሪሪ አብይ አህመድ
__label__normal	@USER እናቴ ምንም አላለችኝም አልፈልግም ።
__label__hate	ዱሮ ኦሮሞ ትግሬ/ህወሓት እየገረፈው ቆይ አንተ ነፍጠኛ እያለ ጎረቤቱ ያለውን አማራ በሌባ ጣቱ እየጠቆመ ይዝትበት ነበር። እነሱስ ትግሬን ከአማራ መለየት ከብዷቸው ነው እነዚስ?
__label__hate	ትግራይን ወክያለሁ ብሎ የተነሳው ህወሓት አማራውን ነጥሎ ብቸኛ የኢትዮጵያ ጠላት በማድረግ ከ40 ዓመታት በላይ እንደ እባብ አናቱን ሲያስቀጠቅጠው መክረሙ ተረሳ ወይ?
__label__hate	@USER በቃ ጁንታ ናቸው?! ለምን አንደመስሳቸውም?
__label__normal	እመኑኝ ልደቱ አያሌውን ማረን ምንልበት ቀን ሩቅ አይደለም ።
__label__hate	@USER ቆሪጣውያን ምርጫ እሚባል እማያቁትን ስለ ምርጫ በድያብሎሳዊ ምላሳቸው ስለ ሰው ልጆች ጉዳይ ሲፈተፍቱ አይገርምም?
__label__normal	@USER So የጆንሰ ፓውደር ዱቄት ምርቶች ችግር አለባቸው!! ሰዎች እነዚህን ምርቶች መጠቀም የለባቸውም ማለት ነው!?
__label__offensive	@USER አንተ እፋኝት አንድም ኢትዮጵያውያ የትግራይ ተወላጅን የሚጠላ የለም እንደ አለቆችህና እንዳአንተ አይነቱን ሆድ አደር ጨካኝ አረመኔ ግን በኢትዮጵያውያን ለሰሩት
__label__offensive	@USER አይሞቀው አይበርደው፤ ድሮ የወያኔ ገረድ ዛሬ የወነግ። ቱ ሞት ይሻላችኋል።
__label__hate	@USER 1/2በጣም የምታሳዝኑ ጭፍኖች ናቹ። የህውሓት ባለሰልጣናት ጉዳያችን አይደሉም ግን #በትግራይ ህዝብ ላይ የምትፈፅሙት ወንጀል ሺህ #ህውሓቶችን መፍጠሩ የማይቀርና እነሱም
__label__normal	እናቴ ??ዕምባ እያለቀሰች፣ ወንድሜ ተረሽኖ ከገደል አፋፍ ላይ እየተገፈተረ፣ ክብርዋን የጠበቀች እህቴ በባለጌዎች እየተደፈረች . የእናቴ ??ሲታበስ #ዓደይ ወደ ክብሯ ስትመለስ ደስተ
__label__offensive	@USER ጥሎብሽ እኔ መስማት ሴራ መስሎ ታይቶሽ ነበራ ????
__label__normal	በቀኑ ውስጥ ከትከሻዬ ብቻ ታጥቤ ነበር . ለመጀመሪያ ጊዜ እዚያ የሄድኩት ሃያ ሶስት በመጨረሻ አረገዘች! .
__label__offensive	50 የሰይጣን ደቀ መዝሙሮች፤ ያለ ገንዘብና ስልጣን አእምሯቸዉ የማያስብ አይናቸው የማያይ ጎደሎ ፍጡሮች! የክልሉ ህዝብ ግን እንደማናችንም የዋህ ኢትዮጵያዊ!
__label__hate	@USER @USER እራሳችሁ እኮ ናችሁ በአደባባይ ኢትዮጵያዊነታችሁን የካዳችሁት ያውም በሰላማዊ ሰልፍ ሌላው ደሞ ቢቻል ከሰይጣንም ጋር ተባብረን እናፈርሳታለን የ
__label__hate	ለሀገሬ እንኳን ተወለድክላት። የሌቦች ጠላት
__label__normal	@USER ፊሽ ተወኝ እንጂ እየጠፋ ያለ ባህል እኮ ነው ያስቀጠልኩት
__label__normal	ሃገሪ ድሃ በመሆኗ ነጮች በዚህ ደረጃ ሲደፍሯት ማየት አጥንት ድረስ ዘልቆ የሚሰማ ህመም ይፈጥራል። ለ 27 አመት አሜሪካ ህወሃት የሰብአዊ መብት የሚረግጥ እንደሆነ መግለጫ ሲያወጣ ከ
