tweet_id,anno1,anno2,gold_label,tweet
1336365452398895106,normal,normal,normal,@USER ሚስትህ አንተን ወዳ እናትህ ብትጠላ ምን ዋጋ አለው የትግራይ ህዝብም ወያኔ ደም ስሩ ነው
1355801630797672453,offensive,offensive,offensive,ዛሬ ይሄ ያልታጠበ ጨጓራ የሚመስለው ታዬ የተባለ መልከ ጥፉ ተናገረ ተብሎ ከቁምነገር መቁጠር አያስፈልግም። ሰውየው ወይ አያምር ወይ አያፍር እንድሁ ሲንደቀደቅ የሚውል ፋንድያ ነው
1352057959807930369,offensive,hate,hate,@USER ዝም ብለህ ራስህን ፈልግ የትግራይ ህዝብ ጠላቱ ማን አነደሆነ ያውቃል በማንነት ቀውስ የተጠቃ ግለሰብ ቦታው እዚህ አይደለም ደንቆሮ የበታችነት ስሜት ለማጥፋት ቦ
1324771725721165824,hate,hate,hate, @Brinnium አሁንም አብይ እየደገመው ነው የኔ ትውልድ መቼም አይረሳውም No more ኢትዮጵያዊነት we well Mead great ትግራይ
1330041898153734145,offensive,normal,normal, @panafricantales ኧረ ከኮረና የባሰ ስንት ጦስ ገጥሞናል። በደንብ አጭሽው ፌሪዬ።
1325858865846636545,hate,hate,hate, @PMEthiopia ሹመቱ ምንም ትርጉም የማይሰጥ ከመሆኑም በላይ አጋጣሚውን በመጠቀም ልክ ወያኔ ታደርግ እንደነበረው ቁልፍ ቀልፍ ቦታዎችን በራስ ዘር ማስያዝ እና የማይፍለጉ ሰዎችን ለማስወገድ ነው::
1342571244785434624,hate,normal,normal, ምን ግዜም ከሰይጣን ጋር አትከራከር እርሱ በሺ ዓመት የሚቆጠር ልምድ ስላለው በክርክር ከአንተ ይበልጣል፡፡
1324709456949686273,offensive,offensive,offensive, @SahleWorkZewde የማናት አስመሳይ ዘረኛ ባካቹ ለቦታው አትመጥንም እዛው ጎንደር ሔዳ እቃ እቃ ትጫወት
1335349697628745728,offensive,offensive,offensive, @ze__kulu ክፉ ሰይጣን ራስህ ተቃጠል
1400855990501744642,offensive,offensive,offensive, @Menilikism እና ደብተራው ነው ያዳነህ ???? ጅል ነገር ነህ ታርጌት ምን እንደሆነ እንካን አታውቅም
1389618047464329218,hate,hate,hate,ትህነግ መረጃ ያወጣብኛል ወይም ስልጣኔን ይጋፋኛል ያለችውን አስወግዳ፥ ከሀዘን መግለጫ በላይ ሀውልት ሁሉ ታቆም ነበር:: በድኑም የአዛዦቹንና ከበረከት የተማረውን ሴራ አጠናክሮ የቀጠ
1360654314495225861,normal,hate,hate, አድዋ ግምብ ቢሆን ያፈርሱት ነበር፣አድዋ ዛፍ ቢሆን ይቆርጡት ነበር፣ ደግነቱ እግዚአብሔር ኢትዮጵያን ስለሚወዳት አድዋን ተራራ አድርጎ ፈጠረው ዲ/ን ዳንኤል ክብረት
1366553986157981707,hate,hate,hate, I know its Adwa but ሴት የምትደፍሩ ወንዶች ሰው የምትደፍሩ ሰዎች ስታስጠሉ ምንም ደስ የሚል የሚወደድ የሚከበር ነገር የሌላችሁ ርካሾች ብኩኖች ስትቀፉ እንደአባት ልጆቻች
1324627487641526273,offensive,normal,normal, @Yohannes_v ቢገባህ እኛም እንዳንተ ነው ያመመን፤ ትላንት ትግራዋይ ሲዋጋ የነበረው ለኢትዮጵያ አልነበረም እንዴ? በጠባብ አጥር አንታጠር፤ ይህም ቀን አልፎ እንተዛዘባለን
1346487666368540672,hate,normal,normal,@Abdul90107342 @Alula_Solomon ተራራ የሚያንቀጠቅጥ ልዩ ጦር እንዲፍረከረክ አርጎ በማሸነፉ ለኢት/ ያ መከላከያየዘላለም ክብር ይድረሰው::ትህነግ መሪዎች እንደምትታለብ
1408886083883048962,hate,hate,hate, በአንድ ሰአት ከሩብ እጅ ማወራጨት አስለመዷቸው ????
1395916976552353798,offensive,hate,hate, እንግዲህ አብይ ልፈርስ ነዋ ኦሮሞ ከኢትዮጵያ ጋር ከንግድህ መኖር አይፈልግም ወይም እንዳይኖር ተደርጓል ኦሮሞን ገድሎ ጨርሶ ኢትዮጵያን ማቆየት የሚል ሕልም ያላቸው ነፍጠኞች ከሽፎባቸ
1385664072935411715,hate,normal,hate, @tigistAA ተአምራቱ ቀጥሎዋል የተበተነ ዱቄት መቆጣጠር የምትችለው ሀገር ኢትዮጵያ
1370095237486546944,offensive,hate,offensive, @Abini013 @BlenMulu ውሾች የማንም ወሮበሎች ከገደሉ መንግሥት ነው ማለት ምን ማለት ነው አንተም ተጨመር ደደብ።
1335074647260286978,hate,hate,offensive, ማንም ጥንብ ኣዝማሪ ነገ ትግራይ አገር ስትሆን ኣክሱም ላይ ልስራ ቤቴ ዓድዋ ላይ ልስራ ቤቴ መቐለ ሽኮር ላይ ልስራ ቤቴ ሽሬ ላይ ልስራ ቤቴ ተምቤን ላይ ልስራ ቤቴ . እያልክ እንዳታላዝንብን
1365734767623352325,normal,normal,normal, በአድዋ ጦርነት ወቅት በሐረር ከተማ ለ 70 ዓመቱ የመታሰቢያ ሐውልት ከፍተኛ አስተዋጽኦ ያበረከቱት የራስ መኮንን ወ / ሚካኤል ሐውልት @Landoforigins ታሪክን ማጥፋት እና ማ
1429627965139300358,normal,normal,normal,በነገራችን ላይ አብርሃም ሊንከን በአሜሪካ የእርስ በእርስ ጦርነት ወቅት ፣ እንደ ብሪታንያ እና ፈረንሣይ ያሉ የውጭ ኃይሎችን አሉታዊ ተጽእኖ እንጋላቸው ተገንዝቦ ጣልቃ እንዳይገቡ ከልክሏል።
1374538924631134211,hate,hate,hate, የእነጌታቸው ረዳን በዱላም በቢለዋም ልጅ አዋቂ ሳትል ውጣና ተዋጋ የሚለውን የጅል የእብሪት ጥሪ ተቀብሎ ነው ሰው የተሸወደው
1313436411031252997,normal,normal,normal, @jokowi አንድ ሀሳብ ሳይመዘን ውድቅ ከተደረገ ፣ ድምጾች ጸጥ ይበሉ ፣ ትችት ያለ ምክንያት የተከለከለ ነው ፣ በአመፅ እና ደህንነትን በማወክ ተከሰሰ ፣ ከዚያ አንድ ቃል ብቻ አለ ተቃዋሚ!
1326971871875706880,offensive,hate,hate, @AbiyAhmedAli እኔ ያልተመቸኝ ጁንታ የሚባል ነገር ህወሀትን ከስሩ ካልነቀልከው መልሶ ያስቸግርሀል ከላይ ያሉትን ካነሳሀቸው አደስከው እንጂ አላጠፋሀውም።
1392997816813953028,offensive,offensive,offensive, @AbiyAhmedAli አብይ አህመድ ከጌታቸው የተማርከውን ዝቃጭ ትምህ ርት ሊሞት የተቃረበ የ80 ዓመት ሽማግ ሌ በአሸባሪነት ስታስር የክፋትህ ጥግ ምን ያህል ጥልቀት እንዳለው ያስረ
1430279006457409542,offensive,normal,offensive, @Mikiyas_Beyene ኧረ አትግባ . ሰውዬ ተመስገን በ 10 ጎል ብቻ ተፋቱን ዛሬ ማለት አልፈልግም
1335757547790360577,normal,normal,normal, @HaddisMT ህመሙ የጋራችን ሊሆን ይገባል። እኛና እነሱ በሰብአዊ መብት ላይ አይሰራም
1322251923890733056,offensive,hate,offensive, @HabtamuAyalew21 ሀብትሽ እውነትም ስንቱን አህያ ተሸክመናል። የዘንድሮ ሆድአደሮች ደግሞ ብዛታቸው። ለእውነት የቆሙትን እየተከታተሉ ለማሸማቀቅ ሌት ተቀን ስራ አድርገውታል
1455368225823277059,hate,hate,hate, @DrZeamanuel @DerejeGerefa ኤርትራ ትስዕር ትግራይ ላይ የበቀለው መርዛም ዳዋ ይብላው የፂኦን ምድር ዳግም ንፁህ ዘር ይብቀልባት ምድራችን ናትና
1419412939648471047,hate,hate,hate, ልትገለው አውሬ አስታጥቀህ አጨብጭበህ ልከህ በተዓምር ተርፈው ሲዋጉ ልጆች ናቸው ማለት አይከብድም? ልጆች ውግያው ውስጥ የሉም ግን ነገረ ስራቹ ግርንቢጥ መሆናቹን ለመግለጽ ያክል ነው:: ምድረ ኮሮኮንች!
1401137914441043969,normal,offensive,normal,.@USER አሥራ ሁለት የገሃነም አጋንንት ከገሃነመ እሳት ጋር ተተክለው ሥጋዎን እንዲመግቡ እንዲሁም ሰይጣን ራሱ በጠየቀው መሰረት ሬሳዎን ያረክሱታል ፡፡
1396912222685876227,hate,offensive,normal, @Birtate እነጋፋት አርማመንት:ደጀን አቬዬሽን: ወሚቾ አምኒሽን.ወያኔ ሜቴክ እያለ እራሱ እንደሰራው የሚመፃደቅበት የተሰሩት የአሜሪካን ማእቀብ በሀገር ውስጥ ለመተካት ነው:: you need to chill
1320403235329495042,offensive,offensive,offensive, @Abelpoly ምን አደረግንህ ግን? ያለ አቅምህ እንጣጥ ብለህ ሂደህ እንዲህ የምታዋርደን? አንተንስ ይጠፍጥፉህ ለእኛ መትረፍህ ነውጂ። #Ethiopia
1339265692722454533,offensive,offensive,offensive, ዱቄት መስላ ወታ መብቴ ነው ትላለች በኪሎ ከፋፍለው እንዳይቸበችቡሽ ዱቄት ተወዷል እናቱ
1359228333813293056,offensive,hate,hate, ያ ክፉ ቀን እንዲመጣ የዛ ለቅሶና ህመም መንስኤ የሆኑ ሰዎች ፡ ግደለው ቁረጠው ሲሉ መክረማቸው አንሶ ፡ ተገልብጠው ባንተ ቁስል ሲነገዱ ማየት ምንኛ አረመነኔት ነው?! ከልብ ከሆ
1428448797634428928,normal,hate,normal, ከጉና ወደ ሠሜን ምዕራብ አቅጣጫ የሸሸው ወራሪ ሀይል አሁን አመሻሹን ወደ እንድርጌና ፋርጣ ቁሥቋም ቀበሌዎች ደርሠውኛል!! ሥለዚህ 1 ወደ ወዋ ቀበሌ የሚያሻግረውን የእርብ ድልድይ
1457181170165338115,hate,hate,hate, ከዚህ በኋላ ኢትዮጵያን ልባና ዘራፊ መሸተኛ ሴሰኛ ስግብግብና አልጠግብም ባይ መሠሪና ሴረኛ ድብቅ አላማ ያለዉ የደጃልየሐሠተኛው ክርስቶስወታደር የሆነው ትህነግ አይገዛንም!!!!
1353669044889653249,hate,normal,normal, #ሀምሌ ክረምቱ ግም ግም ሲል በሀምሌ ወር የሚወለዱ ሴቶች በሌሎች ወራት ከተወለዱት ጋር ሲነፃፀሩ ሀቀኛ፣ ሚስጢራዊ እና በጣም ጎበዝ ናቸው። ክርክር የማይወዱ መሆናቸውም ከበርካታ ሰዎ
1353439477667033090,hate,hate,hate, « ወያኔ የሚባል ሰይጣን እብድ እንደበላው በሶ ይበታተን » - አንድ ጎረቤቴ ከመረቁት ምርቃት ውስጥ
1411733390278246405,hate,hate,hate, @awolallo እንደ ጫጩት የምትንጫጬ ሁሉ ይነፍጠኛ ርዝራዞች ናችሁ:: ወይም ለአብይ የምታጎበድዱ ናችሁ:: የራሱን ህዝብ እየጨረሰ ማሞገስ ከሱ እንደማትሻሉ ነው የተረዳሁት::
1328001858326192131,hate,hate,hate, @TesfTesfay @HussenMuhye አስመራ በኩሊነታችሁ አዚኖ ሲሏችሁ ቅቤ የቀቧችሁ መስሏችሁ ነው እንዴ ሌላን ሰው አህያ የምትሉት።????
1444789088377262084,normal,normal,normal,@enochmatusala አሁንማ አንዴ ገባች እኮ አይን ዉስጥ??
1399882488554704897,normal,normal,normal, #1 ከቀድሞ ስደተኛ ባሁኑ ወቅት በስደት ውስጥ ለሚኖሩ ሁሉ +++++ ጣፋጩ ትዝታ ይመራል +++++
1319940539895193601,normal,normal,normal, ቴድ አለማየሁ ከ18 ዓመታት በፊት የዩስ ዶክተሮች ለአፍሪቃ የተባለ ግብረ-ሰናይ ድርጅት በማቋቋም በተለያዩ የአፍሪካ ሀገራት የጤና ክብካቤ ላይ ድጋፍ ሲያደርጉ ቆይተዋል።
1416245543072903170,hate,hate,hate, @veronica_melaku ዳሩ ከተደፈረ መሀሉ ዳር ይሆናል። ወያኔ የመላው አፍሪካውያን ጠላት አህጉራዊ አሸባሪ በግጭት እና በጦርነት ውስጥ የሚኖር የሽፍቶች ስብስብ ነው ።
1437258002952769538,hate,offensive,normal, @esmaeldagnie @AbuAdnane5 @Anmut_Abrham እውነቱን ማውራት እንደዚህ አያስብልም የኔ ወንድም እረዳታ እየተደረገለት አሸባሪ የሚባል ዘራፊ ቡድን ባለም ላይ የለም
1427012605357346820,hate,hate,hate, @Getachew_K_Reda የጥሞና ጊዜሽን በድንፋታ ጨረሰሽው ምድረ ባንዳ ሌባ ወያኔ ሁሉ። አሁን ግን ማስተዋል የማትችሉ የቀንም የለሊትም ጅቦች እንጂ ሰወቸ አለመሆ
1437166028388175879,hate,hate,hate, ይድረስ የኢትዮጵያ ልጆች ሆናችሁ ምንአገባኝ ብላችሁ ዳር ቆማችሁ ለምትመለከቱ ሁሉ።በአድዋ ጦርነት በኖርኩና በተዋጋሁ ብለህ/ሽ ታውቃላችሁ ያለንበት ሁኔታ ከእድዋ በላይ ነው ባንዘምት
1383478022649438216,offensive,offensive,offensive, ለእያንዳንዱ የአማራ ሞት ሙሉ በሙሉ በአንደኝነት ተጠያቂው አብይ ነው የአማራን ህዝብ በጅምላ እያስጨፈጨፈ ያለው አብይ ነው የአማራን ቤትና ንብረት እንዲቃጠል ትዕዛዝ የሰጠው አ
1324677713232318464,hate,hate,hate,@Keri_Jud ግልጽነት የጎደለው ቅኔ የሚመስል ነገር ፓስት ማረግ ለምን እንደምትፈልጊ ባላውቅም በአሁኑ ግዜ ደብቂኝ ደብቁኝ የሚል ባንዳውና አልጠግብ ባዩ እንሰሳው ወያኔ ብቻ ነው
1422996626612830209,normal,normal,normal,ዋና የትህነግ ገንዘብ አዘዋዋሪዎች የመሸጉት ለንደን ማንቸስተር መሆኑ ተደርሶበታል መቀመጫቸውን በለንደን ያደረጉ ዋና ገንዘብ አዘዋዋሪዎችን የኢትዮጵያ ደህንነት መስሪያ ቤት በትኩረት ሊከታተለው ይገባል
1337130822126743556,hate,normal,hate, እነዚህ የኦሮሞ የብልፅግና መሪዎች ነን ባዬች ኬኛ ኬኛ የሚሉት አልገባኝም ከኦነግ ለማስጣል ነው ወይስ ከኢትዮጵያ? አብይ ግን እንዳይሰማቸው!
1435806644890476548,hate,hate,hate, ወገኖቻችን በማይካድራ በግፍ ሲጨፈጨፉ የወያኔ የዲጂታል ጭፍራ እምበር ተንከባላይ በገዟቸዉ ነጭ ጁንታዎች በመታገዝ ጩኸታችን ቀሙንአሁንም እንደለመዱት መንከባለል ስለጀመሩ ሳንዘናጋ በአ
1355444818693021696,hate,hate,hate, @Tigray95591660 አንተ አጋሰስ ውሻ አጎቶችህ 27 አመት ሙሉ ኢትዮጵያን ሲያተራምሱ የቆዩ አህዮች ነበሩ:: ዛሬ በየቀበሮ ጉድጓድና በየዝንጀሮ ገደል እየተገደሉና እየታደኑ ነው ምድረ ባንዳ የአገር ጠላቶች::
1356791523652820993,hate,hate,hate, @Habesh_ እነዚህ ግልገል አሸባሪ ፖርቲዎች ህወሃት በአምሳሉ የፈጠራቸው ሌላ ህወሃቶች ናቸው። በህገወጡ/በጨረቃ የትግራይ ምርጫ ወቅትም የትግራይን መገንጠል ሲያቀነቅኑ የነበሩ ጽንፈኛ አሸባሪዎች ናቸው።
1369771454259212288,hate,hate,hate,@USER @USER አንተ ባለጌ የሰዉ ልክ የማታውቅ ነፍጠኛው ንፍጠኛው ነህ።
1316448492366241793,normal,normal,normal, በሙሉ ማተም ነው። ይሄን አላደርግም ካለ በህግ መጠየቅ ሁለተኛው አማራጭ ነው። 2 . አንድ ጋዜጠኛ የመረጃ ምንጩን አሳልፎ ለመስጠት አይገደድም። ሚዲያን ከህግ አውጭ፣ ተርጓሚና ፈፃሚ
1357456162258583554,hate,hate,hate, @NatnaelMekonne7 ??እዋይ!!! ዛሬ ድራማ ተዋናይ፣ የውሸት ሰው አታላይ፣ መሬት ወድቆ ተንከባላይ፣ ባህላዊ ጨዋታው ጠፍቶት ነው ወይ? ምድረ ሌባ እንኩልኳይ?? #EthiopiaPrevails
1345479885876318218,normal,normal,normal, @authenthiopia ሁልግዜ ባህላዊ ልብስ ሚለብሱት ኢትዮጵያዊ : ስማቸውን እንጃ ??
1378140009287520257,hate,hate,hate, @Brinnium ሰብካችሁት በነበር አንድነት ለሀበሻ በፍቅር መኖርን እስከመጨረሻው የጥላቻችሁ ዘር አፍርቶ ጎመራ ያሳደጋችሁት አውሬ እናንተኑ በላ 1/2
1360294346881462272,hate,offensive,offensive, @NatnaelMekonne7 አንተ ጅል ብሃላ ማፈርጠጥ የለም አስብበት የመውጭያ በር ተዘግተዋል እንደ መንግስቱ ዙምባብዌ የለም
1356784323714822147,normal,normal,normal, @panafricantales ረጅም እድሜና ጤና። ተባረኩ.ፍቅር ማለት ይህ ነዉ
1396304212577898505,normal,normal,normal, ዲሞክራሲ ምርጫ ማድረግ አይጠበቅም አሁን ከጀመርነው ወደፊት ደሞ እያደገ እየተሻሻለ ይሄዳል ዋናው ነገር እኛ /እነሱ የሚል የጠላትነት ፓለቲካ በ21 ክፍለዘመን አይሰራም የተለያዩ ፓ
1352624855670280192,normal,normal,normal,@AshenafiTeklu3 ኢዜማ የብሄር ፓርቲ ኧይደለም፡፡ ኧያመራክርም፡፡ የጋምቤላ ክልልን ወኪሎች በሙሉ በሚባል ሁኔታ ጉራጌ ወይ ኧማራ ወይ ሌላ ሳይሆኑ እዚያው ክልል ካሉ ኣኙዋክና
1412448165819731974,hate,hate,hate,@USER @USER ለነዚህ ሰዋች መልስ መስጠት አያስፈልግም ተረግመዋል ከአያቶቻቸው የወረሱት እርግማን አለባቸው እኛ ኢትዮጵያኖች መፀለይ አለብን ለሀጣን የመጣ ለፃ
1344373916995784704,hate,hate,hate,ይድረስ #ለትግራይ_መከላከያ_ሰራዊት #TDF ከዚህ ቀደም ከደርግ ሰታዊትነት ማርከህ አስተምረህ ለትልቅ ወታደራዊ ማዕረግና አመራር ያበቃሃቸው ሰዎች ናቸው ዛሬ የትግራይን ህዝብ እየረሸ
1360709467894132736,normal,normal,normal,አማራን የምወድ ኦሮሞ ነኝ ትግሬን የምወድ ኦሮሞ ነኝ ጉራጌን የምወድ ኦሮሞ ነኝ ስልጤን የምወድ ኦሮሞ ነኝ ሁሉንም ብሔር በእኩል መውደድ የምወድ ኦሮሞ ነኝ! ቅንጣት ያህል ዘረኝነት
1386765956890902538,hate,hate,hate, አየር ላይ የተበተነው ዱቄት ሚጥሚጣ ነው ስንል በምክንያት ነው በሁሉም አቅጣጫ ተበታትኖ ስራውን እየሰራ ይገኛል TDF ቁርምምምም ሽርምምምምም ??
1338917243501998082,normal,hate,hate,@USER አማራ ጠላቴ ጠላታቸሁ ብሎ ማስፈጀት የጀመረውማ ትህነግ ነው እንዴት ይረሳል .
1412485040311881732,normal,offensive,normal,@HabtamuAyalew21 እንጂነር ስመኝው ለስራኽው ድንቅ ስራህ ዋጋህን እግዚአብሔር ይክፈልህ ስውማ ከሀዲና ውለታ ቢስ ነው ምንም ብታደርግለት ከስው ምንም አትጠብቅ ከአንዳንድ እውነትን ከያዙት ስዎች ውጭ
1369731113606729728,hate,hate,hate, @fitsumaregaa ተው ባክህ! ?? አውርተህ ሞተሃል! አተራማሾቹ: ገዳዮቹ: ባንዳዎቹ እራሳችሁ! ወይስ እንደ 5 አመት ልጅ imaginary friend እንዳለው: እናንተም im
1339973938072317952,offensive,normal,offensive, @lidyabekele3 @birtate @kassa047 ባንቺ ምክንያት ብዙ ነገሮች እየተከሰቱ ነው????
1332023879859122179,hate,hate,hate, @Brhaneselassie3 @AlemuReeyot ችግሩ ስር የሰደደ መሆኑን እና የዘር ፖሎቲካው እስካልቆመ ድረስ ብዙ የከፋ ይጠብቀናል ለማለት ነው እንጅ እነኚህን እንኝህን አውሬዎች ደግፌ መስሎ ከታየህ በጣሙን ተሳስተሃል
1357475777403625475,hate,hate,hate, @AbiyAhmedAli ውነትነው ህውሀቶች ከዚህ አለም ላይመለሱ ቢቀበሩም እርዝራዣቸውና የተወሰኑ ሀገር ሻጭ ባንዳወች የሚነዙት የውሸት ትርክት ደመወዛቸው የተቋረጠባቸው
1324751482495803392,hate,normal,normal,እራሱን ኢትዮጵያዊ ብሄርተኛ ነኝ ብሎ ለሚጠራ ኢሄ ጦርነት ለሱ/ሶ ምንድን ነው? ከአንድ ዘውጌ የበላይነት ወደሌላ ተሻገረ እንጅ የመጣ ለውጥ የለም። ስለዚህ በነሱ የፓለቲካ ግብግብ
1416226084891283456,normal,normal,normal,#Ethiopia : የመጣነው አማራን ለማገዝ አይደለም። አማራ እንኳን ዛሬ ድሮም ለጁንታው አያንስም። እኛ የመጣነው አንድነታችንን ለማሳየት ነው። የኦሮሚያ ክልል ልዩ ፓሊስ ሀይል አ
1317377382156828673,hate,hate,hate, የሳተላይት ስርጭታቸው መቋረጥ ኢሳትና @ETHZema ህዝባዊ መሰረት እንደሌላቸው የሚያሳብቅ ማስረጃ ነው። Rest In Peace!
1351508068295704577,normal,normal,normal, ሀሪፍ ጥምቀት ለማሳለፍ ትፈልጋላችሁ? እንግዲያው የማታውቁት ስፈር ብቻችሁን ሂዱና ታቦት አጅቡ። ስትመለሱ ለጓደኞቻችሁ ደውሉ።
1351630386611290113,hate,hate,hate,4 ሚልዮን የትግራይ ህዝብ ተርቦ 1.2 ሚልዮን ብር ለዓድዋ ተጓዦች ሰጥቻለሁ የሚል አረመኔ የሆነ መንግስት!! ማፋያ መንግስት
1397222754445930507,offensive,normal,offensive, 9.አስተንትንልኝ? በሉት፤ የእናቴ ቀሚስ አደናቀፈኝ ይላል። ፖለቲከኛ ለመሆን የፖለቲካል ሳይንስ አዋቂ መሆን ግድ እንዳልሆነ አዉቃለሁ ነገር ግን ትንሽም ቢሆን introduction t
1424190148040925184,hate,normal,hate,ሽብርተኞቹ ኦነግ ሸኔና ጁንታው በቶክዮ ኦሎምፒክ ድል ማግኘታቸው አሜሪካ መራሹ የዓለም አቀፉ ማህበረሰብና የምዕራባዊያን ሚዲያ ኢትዮጵያን ለማፍረስ እያሴሩ መሆኑን ያመለክታል ሲል ኢዚ
1329785717866827785,normal,normal,normal, @RuthBirhanu3 ግቢ በያት ንፋስ እንዳይመታት??
1393680661223985158,unsure,hate,hate,@USER የ ወያኔ ( ሽብርተኛው ) ህገ መንግስት።
1431812129687064581,hate,hate,hate, የኢትዮጵያን ሕልውና በዘላቂነት ለማረጋገጥ አሸባሪው ትህነግ ላይ የማያዳግም እርምጃ መውሰድ እንደሚገባ አርበኛ መሳፍንት ተስፉ ገለጹ፡፡
1374144847897100290,offensive,offensive,offensive, የአብይ አህመድ ሴራን ሁሉም የአማራ ህዝብ ሊያውቀው ይገባል
1334149392073297920,normal,normal,normal,አብሯቸው እንዲያዘግም ነበር የፈለጉት?
1351913425019031553,hate,hate,hate, @marta53078816 ሰብአዊነት የታያቸው ዛሬ ነው?ሌላው ሲራብ ሲገደል ሲሳደድ የት ነበሩ?በለው ግደለው ባዮቹ አውሮፓ አሜሪካ የከተሙ ተከፋይ ካድሬና ዲጂታሎች ከዘረፋችሁት ቀንሱና
1329159903106265089,offensive,offensive,offensive, @Alula_Solomon ጅል! አሁን ባንተ ቤት ነገሮችን ማወሳሰብህ ነው። መንጋ ደንቆሮዎችህ ይኼን ብትላቸውም ባትላቸውም ለውጥ አያመጡም። ይልቅ ለመህበረሰቡ ክብር ስጥ፥ ትግሬነት ትልቅነት ነው። ቀልለህ አታቅልል።
1377724786328154121,hate,hate,hate,@henokgabisa ስለምናባህ investigation ነው ምታወራው ህዝቡም ምኑም ኋላቀር እንስሳ ኦነግ ነው! እዛ ሚኖረውም አማራ ትክከለኛ መረጃ ከሰጠ በሰው በላዎቹ ጭራቅ ዘመዶችህ
1409925857926422532,normal,normal,normal, በጂጂጋ ከተማ ከ 33 ሚለየን በላይ ግምት ያለው፤ የእርዳታ ስንዴ በህገ ወጥ መንገድ ስንቀሰቀስ ተያዘ። ምንጭ የገቢዎች ሚኔስቴር ፦
1430726958200016896,hate,hate,hate, @Anbessaw1 ገራሚ እኮ ነው። ይኸማ የወረዳ ሃላፊ ነው። በክልልና በፌዴራል ደረጃ የሚሰሩ የትየለሌ እኮ ናቸው። የአማራ 1ኛ፤ 2ኛ፤ 3ኛ ጠላት ብአዴንና ብአዴን ነው። የሚገርመ
1452748209776959503,hate,hate,hate, @Mikitango የራሳቸው ምርጫ ነው በመሰረቱ ሀገሩም ለእርሻ ስለማይሆንና ህዝብ በ ከበዛ ያንን ሁሉ መመገብ ስለማይቻል ወያኔ ራሱ ሆን ብሎ የፈጠረው ጦርነት ነው
1403396736547176452,hate,hate,hate,ሰረጎ ገቡ የአልሸባብ አሸባሪው ብዱን በአፋር ንፁሃን ላይ ያደረሱት ግፍ ይመልከቱ
1332049436038590466,hate,hate,hate, @Keri_Jud - በኮንሶ የዞን ጥያቄ ሞት - የአማራው ጭፍጨፋ በመተከል ፣ በጉራፈርዳ ፣ በጉሊሶ - የወለጋ ህዝብ ስቃይ በሸኔ ምክንያት እና አስቸኳይ ጊዜ አዋጅ
1445941642339536897,hate,hate,hate, @AgegnehuT አንበሳዬ! ወያኔን በራሷ ሰፈር በራሷ መድረክ በራሷ ሽጉጥ አጠጣልኝ . አገኘሁ ተሻገር ዶር አብይና ፕሮ ብርሃኑ የወያኔ ፍሊቶች
1443048588066496519,hate,normal,normal, በአስመራ የአሜሪካን አንባሲ እና የጁንታ ቅሪቶችን ያበሳጫቸው የባለስልጣን ንግግር . #Ethiopiannews #E . via @YouTube
1343276716446375936,offensive,offensive,hate, ኣንደ ዛሬ ስቄ ኣላቅም። ያው የድሮው ጁንታው ታምራት ላይነህ የኦርቶዶክስ ካባ ለብሶ ከች። ለማስያወስ ያህል የኢትዮጵያ ጳጳስን ያባረረ ኣሱ መሆኑን ረስቶ ኣሁን የኦርቶዶክስ ተጣባቂ ነኝ ለማለት ይቃጣዋል። ለማያቅሽ ታጠኚ።
1357645084540493829,normal,normal,normal, በአዲስ አበባ ከተማ አስተዳደር የአርሶ አደር እና ከተማ ግብርና ልማት ኮሚሽን የ2013 የ6 ወር እቅድ አፈፃጽም በአዲስ አበባ ከተማ ምክትል ከንቲባ ማዕረግ ዋና ስራ አስኪያጅ አ
1332826788595167233,hate,hate,hate,ጁንታዉ: በቁጥጥር:ስር:ዋሉ
1425954377634824193,hate,hate,hate, ብአዴንና አብን የተባሉ የኦሮሙማ+ህውሓት ቅምጦች የሌሉበት አደረጃጀት ለአማራ ጥሩ ጅምር ነው። ግን ችግሩ የእነሱን ሴራ እንዴት መበጠስ ይቻላል ነው?
1322820847011246080,normal,normal,normal, ወዳጆች ሆይ፥ እግዚአብሔር እንዲህ አድርጎ ከወደደን እኛ ደግሞ እርስ በርሳችን ልንዋደድ ይገባናል። የዮሐንስ ወንጌል 4:11
1339319897675997188,hate,hate,hate, @hayet_alem @SudanPMHamdok አቃጣሪ ወያኔ!! የሱዳን መንግስት እና ህዝብ ለኢትዮጵያ ወዳጅ ነው
1351976598870880258,normal,normal,normal, @Kirubell_T የአጠና ተራ ልጅ ናት እንዴ
1407527024500031490,offensive,offensive,offensive, @AbrarSuleiman @AbiyAhmedAli ከብት። እንዳንተ ያለ የምሁር መሀይም
1352914180232388609,offensive,offensive,offensive,ጀዋር ለፍ/ቤት የተያዘብኝ መሳሪያ መንግስት የሰጠኝ ነው ልደቱ ለፍ/ቤት የተያዘብኝ መሳሪያ መንግስት የሰጠኝ ነው ወሬኛው ልደቱ ወያኔ ስለነበረ መንግስት እንዳስታጠቀው አመነ ፍርደ-ገምድል ማለት ይሄ ነው!
1420891818326061057,hate,hate,hate, ሽንታም የደቡብ ጎንደር ጎንደሬ አማራን ሲያዋርድ ይኖራል። አማራ ወደ እራስህ ተመልክተህ አሰላለፍህን አስተካክል።
